Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1003724,1.10E+11,AIR LIQUIDE - CORPUS CHRISTI SMR,CORPUS CHRISTI,TX,78407,5880 UP RIVER ROAD,NUECES COUNTY,27.81,-97.47,325120,P,Chemicals,367763.2,367763.2,,,,,,,,,,,,,,,,,,,,,,,367763.2,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003730,1.10E+11,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,BRAZORIA COUNTY,28.98,-95.38,325120,"C,P",Chemicals,203358.2,203358.2,,,,,,,,,,,,114.6,,,,,,,,,,,203243.6,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003780,1.10E+11,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,JEFFERSON COUNTY,29.98,-93.95,325120,C,Chemicals,4217.18,4212.8,2,2.38,,,,,,,,,,4217.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003910,1.10E+11,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,HARRISON COUNTY,32.45,-94.69,325120,P,Chemicals,398199.2,398199.2,,,,,,,,,,,,,,,,,,,,,,,398199.2,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006115,1.10E+11,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,ASCENSION PARISH,30.21,-90.99,325120,C,Chemicals,349268.84,348908.8,164.25,195.79,,,,,,,,,,349268.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003591,1.10E+11,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,ASCENSION PARISH,30.21,-90.99,221330,C,Power Plants,113676.43,113518,65.75,92.68,,,,,,,,,7996,113676.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003748,1.10E+11,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,CONTRA COSTA COUNTY,38.05,-122.26,325120,P,Chemicals,881232.4,881232.4,,,,,,,,,,,,,,,,,,,,,,,881232.4,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003013,1.10E+11,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,CALCASIEU PARISH,30.24,-93.28,325120,P,Chemicals,642856.6,642856.6,,,,,,,,,,,,,,,,,,,,,,,642856.6,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002754,1.10E+11,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,ST. JAMES PARISH,30.11,-90.88,325120,P,Chemicals,569828.4,569828.4,,,,,,,,,,,,,,,,,,,,,,,569828.4,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002698,1.10E+11,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,ASCENSION PARISH,30.18,-90.99,325120,"P,PP","Chemicals,Suppliers of CO2",56325,56325,,,,,,,,,,,,,,,,,,,,,,,56325,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1003009,1.10E+11,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,ORLEANS PARISH,30.03,-89.9,325120,"C,P",Chemicals,199762,199762,,,,,,,,,,,,0,,,,,,,,,,,199762,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002121,1.10E+11,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,CONTRA COSTA COUNTY,38.03,-122.08,325120,P,Chemicals,526494.9,526494.9,,,,,,,,,,,,,,,,,,,,,,,526494.9,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010475,1.10E+11,AJAX PLANT,Wheeler,TX,79014,16600 CR N,WHEELER COUNTY,35.55,-100.12,211130,"C,W-PROC",Petroleum and Natural Gas Systems,32709.48,31910.6,781,17.88,,,,,,,,,,31350.63,,,,,,,,,,,,,,,,,,,1358.85,,,,,,,,,,,,,,,,,,N,N,N
1002122,1.10E+11,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,CONTRA COSTA COUNTY,38.03,-122.07,325120,P,Chemicals,87288.67,87281,3.5,4.17,,,,,,,,,,,,,,,,,,,,,87288.67,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005809,1.10E+11,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23 ,BOYD COUNTY,38.38,-82.6,325120,P,Chemicals,123064.7,123064.7,,,,,,,,,,,,,,,,,,,,,,,123064.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003129,1.10E+11,AKER PLANT,STREETMAN,TX,75859,261 FCR 181,FREESTONE COUNTY,31.91,-96.23,211130,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2",36973.56,36497,456,20.56,,,,,,,,,,36189.46,,,,,,,,,,,,,,,,,,,784.1,,,,,,,,,,,,,,,,,,N,N,N
1002727,1.10E+11,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY ,ST. JOHN THE BAPTIST PARISH,30.06,-90.59,325120,P,Chemicals,790406.7,790406.7,,,,,,,,,,,,,,,,,,,,,,,790406.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002123,1.10E+11,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,SACRAMENTO COUNTY,38.53,-121.4,325120,P,Chemicals,48575.2,48575.2,,,,,,,,,,,,,,,,,,,,,,,48575.2,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002430,1.10E+11,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,HARRIS COUNTY,29.76,-95.02,325120,C,Chemicals,109271.94,109158.5,51.75,61.69,,,,,,,,,,109271.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002257,1.10E+11,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,LOS ANGELES COUNTY,33.81,-118.23,325120,P,Chemicals,507837.8,507837.8,,,,,,,,,,,,,,,,,,,,,,,507837.8,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002435,1.10E+11,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,LOS ANGELES COUNTY,33.78,-118.24,325120,P,Chemicals,705789.35,705027.7,225.25,536.4,,,,,,,,,,,,,,,,,,,,,705789.35,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000274,1.10E+11,AK Steel Corporation - Middletown,MIDDLETOWN,OH,45043,1801 CRAWFORD STREET,Butler,39.5,-84.39,331110,"C,Q",Metals,4069594.75,4067706.5,680.75,1207.5,,,,,,,,,,2915103.37,,,,,,,,,,,,1154491.38,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006088,1.10E+11,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,SUMMIT COUNTY,41.15,-81.56,562212,HH,Waste,3682.25,,3682.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682.25,,,,N,N,N
1005149,1.10E+11,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,DODGE COUNTY,44.05,-93.02,325193,C,Other,162045.39,161877.7,76.5,91.19,,,,,,,,,,162045.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000129,1.10E+11,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,Washington,33.12,-82.86,221112,D,Power Plants,23939.21,23914,11.5,13.71,,,,,,,,,,,23939.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007917,1.10E+11,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,MONROE COUNTY,31.58,-87.49,322110,"AA,C,TT","Pulp and Paper,Waste",314977.71,206508.8,101399.75,7069.16,,,,,,,,,2563979.7,78266.7,,,,,,,,,,,,,,,,,,,,,,,,,,,137287.75,,,,,,,,,99423.25,N,N,N
1007272,1.10E+11,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,WHITFIELD COUNTY,34.73,-84.95,314110,C,Other,45423.68,45377.1,21.25,25.33,,,,,,,,,,45423.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006276,1.10E+11,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,ALBANY COUNTY,42.7,-73.85,562212,HH,Waste,67261.5,,67261.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67261.5,,,,N,N,N
1003402,1.10E+11,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,HARRIS COUNTY,29.74,-95.17,325199,C,Chemicals,46683.21,46632.7,22.5,28.01,,,,,,,,,,46683.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004307,1.10E+11,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,COLUMBIA COUNTY,33.18,-93.22,325180,C,Chemicals,80774.5,80691.2,38,45.3,,,,,,,,,,80774.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001877,1.10E+11,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,WARRICK COUNTY,37.92,-87.33,331313,"C,D,F","Metals,Power Plants",5963440.23,5797179.8,15922.5,27557.85,,122780.08,,,,,,,,191548.43,5403221.82,,368669.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003562,1.10E+11,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,WHATCOM COUNTY,48.85,-122.71,331313,"C,F,TT","Metals,Waste",595364.46,166632.6,8569.25,14.6,,420148,,,,,,,,26014.95,,,560792.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8557,N,N,N
1003201,1.10E+11,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,CALHOUN COUNTY,28.65,-96.56,331313,"C,TT","Metals,Waste",14102.45,86.9,14015.25,0.3,,,,,,,,,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14015.25,N,N,N
1003147,1.10E+11,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,BLOUNT COUNTY,35.74,-84.06,562212,HH,Waste,68070.5,,68070.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68070.5,,,,N,N,N
1005887,1.10E+11,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,12495 HWY 114,DENTON COUNTY,33.03,-97.35,211130,"C,W-PROC",Petroleum and Natural Gas Systems,43989.85,40811.3,3170.5,8.05,,,,,,,,,,14337.8,,,,,,,,,,,,,,,,,,,29652.05,,,,,,,,,,,,,,,,,,N,N,N
1006045,1.10E+11,ALERIS ROLLED PRODUCTS INC,LEWISPORT,KY,42351,1372 STATE ROAD 1957,HANCOCK COUNTY,37.95,-86.85,331314,C,Metals,156516.76,156355.1,73.75,87.91,,,,,,,,,,156516.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004335,1.10E+11,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,SANTA CLARA COUNTY,37.41,-121.97,562212,HH,Waste,43657.25,,43657.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43657.25,,,,N,N,N
1005862,1.10E+11,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,MINERAL COUNTY,39.56,-78.84,336415,C,Other,26484,26456.6,12.5,14.9,,,,,,,,,,26484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007192,1.10E+11,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,ALLEN COUNTY,38.01,-95.29,562212,"C,HH",Waste,68215.9,67.8,68110.25,37.85,,,,,,,,,3289,111.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68104,,,,N,N,N
1007645,1.10E+11,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,LACKAWANNA COUNTY,41.4,-75.74,562212,"C,HH",Waste,60734.55,643.5,60090.75,0.3,,,,,,,,,,644.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60090.5,,,,N,N,N
1006197,1.10E+11,ALLIED IMPERIAL LANDFILL,IMPERIAL,CA,92251,104 EAST ROBINSON ROAD,IMPERIAL COUNTY,32.85,-115.53,562212,HH,Waste,15021.5,,15021.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15021.5,,,,N,N,N
1007496,1.10E+11,ALLISON GAS PLANT,Allison,TX,79003,16298 Co. Rd. EE,WHEELER COUNTY,35.62,-100.15,211130,"C,W-PROC",Petroleum and Natural Gas Systems,41699.85,40533.7,1143.5,22.65,,,,,,,,,,40551.95,,,,,,,,,,,,,,,,,,,1147.9,,,,,,,,,,,,,,,,,,N,N,N
1000048,1.10E+11,"ALLISON TRANSMISSION, Inc.",INDIANAPOLIS,IN,46222,One Allison Way,MARION COUNTY,39.78,-86.24,336350,C,Other,22579.15,22543,13.5,22.65,,,,,,,,,,22579.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004327,1.10E+11,ALMATIS INC - BAUXITE ARKANSAS,Benton,AR,72015,4701 ALCOA ROAD,SALINE COUNTY,34.58,-92.53,331313,C,Metals,48298.97,48249.1,22.75,27.12,,,,,,,,,,48298.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007622,1.10E+11,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,ST. LANDRY PARISH,30.53,-91.75,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",354930.17,351486.4,1807.75,1636.02,,,,,,,,,,241554.29,,,,,,,,,,,,,,,,,,,,,,,,,113375.88,,,,,,,,,,,,N,N,N
1005705,1.10E+11,ALLIANCE PIPELINE - OLIVIA 23-A,BIRD ISLAND,MN,55310,38884 870TH AVE,RENVILLE COUNTY,44.85,-94.9,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,65609.3,65460.9,111.75,36.65,,,,,,,,,,65528.3,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,N,N,N
1007291,1.10E+11,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,HOWARD COUNTY,39.31,-76.9,562212,"C,HH",Waste,16106.03,64.3,16038.75,2.98,,,,,,,,,727.8,68.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16037.75,,,,N,N,N
1001559,1.10E+11,ALLIANCE PIPELINE L.P. - MANCHESTER,MANCHESTER,IA,52057,1242 220TH STREET,DELAWARE COUNTY,42.47,-91.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,77053.26,76885.3,124.75,43.21,,,,,,,,,,76964.76,,,,,,,,,,,,,,,,,,,,88.5,,,,,,,,,,,,,,,,,N,N,N
1013670,1.10E+11,ALTIVIA Institute Facilities,Dunbar,WV,25064,250 Carbide Rd,KANAWHA COUNTY,38.38,-81.78,325194,C,Chemicals,79411.75,79330.1,37.25,44.4,,,,,,,,,,79411.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001560,1.10E+11,ALLIANCE PIPELINE LP,TAMPICO,IL,61283,580 TAMPICO RD,WHITESIDE COUNTY,41.59,-89.78,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,54224.45,54114.8,79.25,30.4,,,,,,,,,,54170.7,,,,,,,,,,,,,,,,,,,,53.75,,,,,,,,,,,,,,,,,N,N,N
1007401,1.10E+11,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,SCIOTO COUNTY,38.59,-82.82,325194,C,Chemicals,48314.97,48265.1,22.75,27.12,,,,,,,,,,48314.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000245,1.10E+11,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,17950 98TH ST SE,RICHLAND COUNTY,45.99,-96.65,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,81961.29,81847.9,67.5,45.89,,,,,,,,,,81932.29,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,N,N,N
1007263,1.10E+11,ALTO COLUMBIA LLC,BOARDMAN,OR,97818,71335 RAIL LOOP DRIVE,MORROW COUNTY,45.86,-119.66,325193,"C,PP","Other,Suppliers of CO2",35520.62,35483.9,16.75,19.97,,,,,,,,,,35520.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001558,1.10E+11,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",WIMBLEDON,ND,58492,1540 98TH AVE SE,BARNES COUNTY,47.19,-98.43,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,53155.45,52978.4,147.25,29.8,,,,,,,,,,53033.1,,,,,,,,,,,,,,,,,,,,122.35,,,,,,,,,,,,,,,,,N,N,N
1007264,1.10E+11,ALTO MAGIC VALLEY LLC,BURLEY,ID,83318,2600 WASHINGTON AVENUE,CASSIA COUNTY,42.52,-113.82,325193,C,Other,15623.09,15607.2,7.25,8.64,,,,,,,,,,15623.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003268,1.10E+11,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,MADISON COUNTY,38.88,-90.15,331110,"C,Q",Metals,30371.29,30354.3,7.75,9.24,,,,,,,,,,16599.19,,,,,,,,,,,,13772.1,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005184,1.10E+11,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,NORTH SLOPE BOROUGH,70.26,-148.62,486110,C,Other,63920.46,63854.7,30,35.76,,,,,,,,,,63920.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005781,1.10E+11,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.39,486110,C,Other,26580.02,26489.2,26.75,64.07,,,,,,,,,,26580.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005491,1.10E+11,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,MOBILE COUNTY,30.8,-88.1,331110,C,Metals,467304.04,466821.8,220,262.24,,,,,,,,,,467304.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006412,1.10E+11,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,MINIDOKA COUNTY,42.61,-113.76,311313,"C,S,TT","Minerals,Waste",285996.08,275248.4,10423.75,323.93,,,,,,,,,,237411.03,,,,,,,,,,,,,,38376.3,,,,,,,,,,,,,,,,,,,,,,10208.75,Y,N,N
1005712,1.10E+11,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,TWIN FALLS COUNTY,42.53,-114.43,311313,"C,S",Minerals,252307.82,251076.8,459.5,771.52,,,,,,,,,,235460.92,,,,,,,,,,,,,,16846.9,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1005707,1.10E+11,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,CANYON COUNTY,43.61,-116.58,311313,"C,S,TT","Minerals,Waste",349799.66,211827.4,137817,155.26,,,,,,,,,,197159.66,,,,,,,,,,,,,,14940,,,,,,,,,,,,,,,,,,,,,,137700,Y,N,N
1007178,1.10E+11,AMEA Sylacauga Plant,SYLACAUGA,AL,35150,125 THOMPSON LANE,Talladega,33.17,-86.28,221112,D,Power Plants,22422.12,22399.1,10.5,12.52,,,,,,,,,,,22422.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004732,1.10E+11,AMERICAN ACRYL PASADENA,PASADENA,TX,77507,"4631 Old Hwy 146, Suite B",HARRIS COUNTY,29.62,-95.07,325199,C,Chemicals,83200.74,83114.7,39.25,46.79,,,,,,,,,,83200.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005432,1.10E+11,AMERICAN AIRLINES,TULSA,OK,74116,3800 NORTH MINGO ROAD,TULSA COUNTY,36.2,-95.87,481111,C,Other,40397.12,40349.5,20.5,27.12,,,,,,,,,,40397.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004417,1.10E+11,AMERICAN AVENUE LANDFILL,KERMAN,CA,93630,18950 W AMERICAN AVENUE,FRESNO COUNTY,36.67,-120.14,562212,"C,HH",Waste,129155.5,0.5,129155,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129155,,,,N,N,N
1005327,1.10E+11,AMERICAN CAST IRON PIPE CO,BIRMINGHAM,AL,35207,2930 NORTH 16TH STREET,JEFFERSON COUNTY,33.55,-86.83,331511,C,Metals,147810.11,147158.4,243.75,407.96,,,,,,,,,,147810.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008041,1.10E+11,AMERICAN COLLOID,Colony,WY,82710,,BUTTE COUNTY,44.87,-104.15,212325,C,Other,52817.39,52691.7,50,75.69,,,,,,,,,,52817.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006354,1.10E+11,AMERICAN CRYSTAL SUGAR - CROOKSTON,CROOKSTON,MN,56716,1201 Hwy 75 South,POLK COUNTY,47.76,-96.63,311313,"C,S,TT","Minerals,Waste",260091.95,179805.7,79586.25,700,,,,,,,,,,163335.8,,,,,,,,,,,,,,17576.4,,,,,,,,,,,,,,,,,,,,,,79179.75,Y,N,N
1005751,1.10E+11,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,EAST GRAND FORKS,MN,56721,1020 Business Hwy 2,POLK COUNTY,47.93,-97.01,311313,"C,S,TT","Minerals,Waste",314639.96,190121.9,122999.75,1518.31,,,,,,,,,5205.6,140894.61,,,,,,,,,,,,,,51622.6,,,,,,,,,,,,,,,,,,,,,,122122.75,Y,N,N
1005753,1.10E+11,AMERICAN CRYSTAL SUGAR - HILLSBORO,HILLSBORO,ND,58045,121 Highway 81 NE,TRAILL COUNTY,47.44,-97.06,311313,"C,S,TT","Minerals,Waste",417797.61,285897.6,130605.5,1294.51,,,,,,,,,3321.5,265014.16,,,,,,,,,,,,,,22922.7,,,,,,,,,,,,,,,,,,,,,,129860.75,Y,N,N
1006877,1.10E+11,AMERICAN CRYSTAL SUGAR - MOORHEAD,MOORHEAD,MN,56560,2500 NORTH 11TH STREET,CLAY COUNTY,46.9,-96.76,311313,"C,S,TT","Minerals,Waste",277534.06,169321.3,107573.25,639.51,,,,,,,,,0.9,153860.11,,,,,,,,,,,,,,16473.2,,,,,,,,,,,,,,,,,,,,,,107200.75,Y,N,N
1002552,1.10E+11,AMERICAN ENVIRONMENTAL LANDFILL,SAND SPRINGS,OK,74063,212 N. 177TH W. AVENUE,OSAGE COUNTY,36.16,-96.19,562212,"C,HH",Waste,233353.65,39.3,233276.5,37.85,,,,,,,,,10525.9,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233260.25,,,,N,N,N
1000007,1.10E+11,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,BERNALILLO,NM,87004,1000 N HILL RD,SANDOVAL COUNTY,35.33,-106.53,327420,C,Minerals,14084.5,14069.7,6.75,8.05,,,,,,,,,,14084.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005175,1.10E+11,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,DUKE,OK,73532,0.25 MILES W OF,JACKSON COUNTY,34.66,-99.59,327420,C,Minerals,94862.69,94764.6,44.75,53.34,,,,,,,,,,94862.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007404,1.10E+11,AMERICAN GYPSUM COMPANY,GYPSUM,CO,81637,740 Highway #6,EAGLE COUNTY,39.66,-106.96,327420,C,Minerals,65195.5,65128.1,30.75,36.65,,,,,,,,,,65195.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004845,1.10E+11,AMERICAN GYPSUM COMPANY,ALBUQUERQUE,NM,87113,4600 Paseo Del Norte NE,BERNALILLO COUNTY,35.17,-106.59,327420,C,Minerals,40893,40850.8,19.25,22.95,,,,,,,,,,40893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
